Date,Open,High,Low,Close,Volume
2018-07-26 16:00:00,1269.4700,1269.7707,1267.9700,1268.3300,140503
2018-07-26 15:59:00,1269.4800,1269.7000,1269.1704,1269.5100,6550
2018-07-26 15:58:00,1268.7500,1269.4900,1268.7500,1269.4900,4991
2018-07-26 15:57:00,1268.5300,1268.7300,1268.4900,1268.7300,4898
2018-07-26 15:56:00,1268.2400,1268.5300,1268.1800,1268.5300,6911
2018-07-26 15:55:00,1268.1500,1268.3200,1268.1500,1268.2300,5300
2018-07-26 15:54:00,1268.2800,1268.4300,1268.1501,1268.1501,3600
2018-07-26 15:53:00,1268.2700,1268.4100,1268.1800,1268.2650,3240
2018-07-26 15:52:00,1268.0898,1268.2900,1268.0100,1268.2700,2021
2018-07-26 15:51:00,1266.5000,1268.1600,1266.2600,1268.1600,6145
2018-07-26 15:50:00,1267.8300,1268.0900,1265.3950,1266.4300,5151
2018-07-26 15:49:00,1268.0800,1268.2000,1267.9000,1268.1300,2600
2018-07-26 15:48:00,1267.5000,1268.1700,1267.5000,1268.1550,2405
2018-07-26 15:47:00,1267.1300,1267.5000,1266.9300,1267.4500,4089
2018-07-26 15:46:00,1266.5900,1267.0006,1266.5300,1266.9850,2450
2018-07-26 15:45:00,1266.9900,1267.0000,1266.7300,1266.7800,2418
2018-07-26 15:44:00,1266.0400,1266.8700,1266.0000,1266.7200,4501
2018-07-26 15:43:00,1265.7000,1266.4000,1265.7000,1266.1500,1684
2018-07-26 15:42:00,1265.9700,1266.0500,1265.7900,1266.0500,1625
2018-07-26 15:41:00,1266.5800,1266.7200,1266.0900,1266.1737,2648
2018-07-26 15:40:00,1266.3801,1266.7400,1266.3801,1266.5701,2423
2018-07-26 15:39:00,1266.5800,1266.6800,1266.3900,1266.4400,1400
2018-07-26 15:38:00,1265.9600,1266.8100,1265.9600,1266.4810,1301
2018-07-26 15:37:00,1266.0300,1266.0700,1265.8620,1266.0700,950
2018-07-26 15:36:00,1265.7903,1266.0400,1265.6201,1265.8750,704
2018-07-26 15:35:00,1265.3900,1266.0000,1265.3900,1266.0000,605
2018-07-26 15:34:00,1265.4300,1265.4300,1264.8701,1265.1300,3219
2018-07-26 15:33:00,1265.3801,1265.3801,1264.9800,1264.9800,600
2018-07-26 15:32:00,1266.0200,1266.0300,1265.5454,1265.5454,2475
2018-07-26 15:31:00,1266.2400,1266.4300,1265.7900,1266.0200,2054
2018-07-26 15:30:00,1265.9700,1266.3800,1265.9500,1266.2500,1200
2018-07-26 15:29:00,1265.6932,1266.4000,1265.6500,1265.9750,2553
2018-07-26 15:28:00,1265.1100,1265.3600,1264.8100,1265.2600,2600
2018-07-26 15:27:00,1265.1200,1265.2408,1264.8900,1265.2408,1632
2018-07-26 15:26:00,1264.1400,1264.9753,1264.1400,1264.9452,2179
2018-07-26 15:25:00,1264.5300,1264.5300,1264.1400,1264.1400,1001
2018-07-26 15:24:00,1264.5110,1264.7400,1264.4400,1264.4400,1111
2018-07-26 15:23:00,1265.2900,1265.3000,1264.7600,1264.7700,2100
2018-07-26 15:22:00,1265.5400,1265.5400,1265.5200,1265.5200,256
2018-07-26 15:21:00,1265.4200,1265.7600,1265.3600,1265.5500,2800
2018-07-26 15:20:00,1265.4300,1265.7200,1265.4000,1265.5100,1832
2018-07-26 15:19:00,1265.6850,1265.7300,1265.4600,1265.4600,1050
2018-07-26 15:18:00,1265.8350,1266.1163,1265.6000,1265.6000,1900
2018-07-26 15:17:00,1265.2700,1265.7700,1265.2700,1265.7700,1000
2018-07-26 15:16:00,1265.5200,1265.6548,1265.2800,1265.3800,1107
2018-07-26 15:15:00,1266.1800,1266.1800,1265.3400,1265.5900,1213
2018-07-26 15:14:00,1266.0000,1266.2971,1265.9100,1266.2000,1220
2018-07-26 15:13:00,1265.7187,1265.8600,1265.4900,1265.4900,700
2018-07-26 15:12:00,1265.9200,1265.9200,1265.4700,1265.4700,1200
2018-07-26 15:11:00,1266.0700,1266.4500,1265.9700,1266.0100,1307
2018-07-26 15:10:00,1265.9600,1266.3800,1265.9600,1266.3400,1305
2018-07-26 15:09:00,1265.9000,1266.1800,1265.9000,1265.9850,1000
2018-07-26 15:08:00,1265.5100,1265.7000,1265.2700,1265.5650,700
2018-07-26 15:07:00,1265.3300,1265.7850,1265.0800,1265.6400,6100
2018-07-26 15:06:00,1265.1600,1265.5200,1265.0000,1265.0700,3257
2018-07-26 15:05:00,1264.7950,1265.3000,1264.5300,1265.3000,13861
2018-07-26 15:04:00,1264.5400,1265.0000,1264.4100,1264.8400,1800
2018-07-26 15:03:00,1264.0900,1264.8800,1264.0600,1264.5700,8007
2018-07-26 15:02:00,1264.4250,1264.6200,1264.0100,1264.2400,3981
2018-07-26 15:01:00,1264.7200,1264.7200,1264.2100,1264.2100,1100
2018-07-26 15:00:00,1265.2300,1265.3500,1265.0200,1265.0600,700
2018-07-26 14:59:00,1265.8400,1266.1250,1265.1700,1265.9500,8964
2018-07-26 14:58:00,1265.5900,1265.9900,1265.5000,1265.7600,1500
2018-07-26 14:57:00,1265.4612,1265.7000,1265.1600,1265.6900,1500
2018-07-26 14:56:00,1265.6900,1265.8473,1265.0500,1265.2800,12832
2018-07-26 14:55:00,1265.8500,1265.8895,1265.4200,1265.4200,700
2018-07-26 14:54:00,1266.0500,1266.0500,1265.4100,1265.4100,837
2018-07-26 14:53:00,1265.3310,1266.2350,1265.3300,1266.2350,6319
2018-07-26 14:52:00,1265.8200,1266.2300,1265.8200,1266.0850,1319
2018-07-26 14:51:00,1266.4800,1266.5200,1265.4900,1265.6695,8221
2018-07-26 14:50:00,1266.6800,1266.7782,1266.3810,1266.3810,2655
2018-07-26 14:49:00,1266.4000,1266.9150,1266.4000,1266.9150,1500
2018-07-26 14:48:00,1266.6300,1266.8550,1266.6200,1266.6500,900
2018-07-26 14:47:00,1266.6500,1266.9000,1266.6500,1266.9000,440
2018-07-26 14:46:00,1266.6700,1266.9900,1266.5100,1266.7700,700
2018-07-26 14:45:00,1265.6300,1266.8300,1265.6300,1266.4047,2925
2018-07-26 14:44:00,1267.1250,1267.1250,1265.3650,1265.3965,17222
2018-07-26 14:43:00,1267.0500,1267.1342,1267.0000,1267.0900,2070
2018-07-26 14:42:00,1267.1599,1267.1850,1267.0000,1267.1200,3305
2018-07-26 14:41:00,1267.3284,1267.3284,1267.0000,1267.0684,5680
2018-07-26 14:40:00,1267.0700,1267.2700,1267.0000,1267.2700,2130
2018-07-26 14:39:00,1267.0100,1267.4100,1267.0100,1267.2280,24061
2018-07-26 14:38:00,1267.0900,1267.2000,1267.0000,1267.0400,2083
2018-07-26 14:37:00,1267.3100,1267.3100,1267.0000,1267.2830,1800
2018-07-26 14:36:00,1267.0000,1267.4100,1267.0000,1267.1950,1464
2018-07-26 14:35:00,1266.7200,1267.1700,1266.7100,1267.1000,12401
2018-07-26 14:34:00,1267.0000,1267.1700,1266.9225,1267.1700,1200
2018-07-26 14:33:00,1266.9100,1266.9200,1266.9100,1266.9200,200
2018-07-26 14:32:00,1266.7570,1266.8239,1266.7570,1266.8239,304
2018-07-26 14:31:00,1266.6400,1266.7000,1266.4300,1266.7000,800
2018-07-26 14:30:00,1266.1810,1266.9600,1266.1810,1266.9600,500
2018-07-26 14:29:00,1266.0700,1266.6050,1266.0700,1266.6050,889
2018-07-26 14:28:00,1266.2010,1266.2010,1265.9100,1265.9100,700
2018-07-26 14:27:00,1266.1750,1266.2400,1265.9500,1265.9500,500
2018-07-26 14:26:00,1266.3100,1266.3100,1266.2600,1266.2700,700
2018-07-26 14:25:00,1266.0410,1266.6100,1266.0410,1266.4800,800
2018-07-26 14:24:00,1266.1500,1266.1500,1266.1500,1266.1500,200
2018-07-26 14:22:00,1265.9800,1266.0700,1265.8200,1265.8200,500
2018-07-26 14:21:00,1265.5200,1265.9700,1265.5200,1265.9700,500
2018-07-26 14:19:00,1266.1700,1266.2990,1265.4100,1265.4100,790
2018-07-26 14:18:00,1266.9200,1266.9200,1266.3000,1266.3000,585
2018-07-26 14:17:00,1266.6756,1267.2100,1266.6756,1267.1200,325
2018-07-26 14:16:00,1266.5000,1267.0000,1266.3000,1266.8860,2037
2018-07-26 14:15:00,1265.9400,1266.5300,1265.9400,1266.5300,3015
2018-07-26 14:14:00,1265.3800,1265.8900,1265.3400,1265.8900,643
2018-07-26 14:11:00,1265.3300,1265.3650,1265.0000,1265.3600,600
2018-07-26 14:10:00,1265.0000,1265.0000,1265.0000,1265.0000,703
2018-07-26 14:09:00,1264.6400,1264.9100,1264.6400,1264.9100,200
2018-07-26 14:08:00,1264.7200,1264.8100,1264.7200,1264.8100,1141
2018-07-26 14:07:00,1264.8600,1264.8600,1264.6100,1264.7100,800
2018-07-26 14:06:00,1264.7000,1264.8600,1264.7000,1264.7148,2600
2018-07-26 14:05:00,1264.6500,1264.7100,1264.2200,1264.5800,2472
2018-07-26 14:04:00,1264.3500,1265.0200,1264.0600,1264.7784,2731
2018-07-26 14:03:00,1263.9400,1264.0700,1263.8300,1264.0700,700
2018-07-26 14:02:00,1264.3100,1264.5700,1263.9100,1263.9100,3800
2018-07-26 14:01:00,1264.2500,1264.5350,1264.1400,1264.1400,1656
2018-07-26 14:00:00,1263.9348,1264.1300,1263.8700,1264.1300,300
2018-07-26 13:59:00,1263.5500,1263.5500,1263.4149,1263.4149,509
2018-07-26 13:58:00,1264.1500,1264.1800,1263.8700,1263.8700,958
2018-07-26 13:57:00,1263.3800,1264.0800,1263.3800,1263.6700,1000
2018-07-26 13:56:00,1263.0050,1263.3200,1262.6838,1262.6838,500
2018-07-26 13:55:00,1262.9000,1263.1450,1262.8900,1263.1112,1004
2018-07-26 13:54:00,1263.9000,1263.9089,1263.4900,1263.5900,600
2018-07-26 13:53:00,1262.6600,1263.8900,1262.6600,1263.3900,1332
2018-07-26 13:52:00,1262.6022,1262.8600,1262.0501,1262.2091,4740
2018-07-26 13:51:00,1262.6800,1262.9900,1261.9600,1262.7500,6132
2018-07-26 13:50:00,1262.0500,1262.9650,1261.9100,1262.9500,26825
2018-07-26 13:49:00,1263.3200,1263.3700,1262.0500,1262.1300,5543
2018-07-26 13:48:00,1263.9150,1264.0300,1263.3200,1263.3900,13443
2018-07-26 13:47:00,1264.0200,1264.2300,1264.0200,1264.2300,400
2018-07-26 13:46:00,1263.4600,1264.7400,1263.4100,1264.7400,2000
2018-07-26 13:45:00,1264.0300,1264.0800,1263.8800,1264.0800,400
2018-07-26 13:44:00,1264.5500,1264.6200,1264.1200,1264.1200,600
2018-07-26 13:43:00,1265.2700,1265.2700,1264.6600,1264.9700,500
2018-07-26 13:42:00,1265.2700,1265.6400,1265.2700,1265.4000,727
2018-07-26 13:41:00,1264.2800,1265.9300,1264.2800,1265.2200,1490
2018-07-26 13:40:00,1264.4954,1264.4954,1264.4954,1264.4954,100
2018-07-26 13:39:00,1263.8600,1264.4088,1263.7000,1264.1700,515
2018-07-26 13:38:00,1263.6292,1263.6292,1263.5268,1263.5268,505
2018-07-26 13:37:00,1264.2600,1264.4600,1263.8600,1263.9200,1375
2018-07-26 13:36:00,1264.0000,1264.0600,1262.3100,1264.0600,9795
2018-07-26 13:35:00,1263.8600,1264.2100,1263.8600,1263.9900,2722
2018-07-26 13:34:00,1263.9900,1264.0900,1263.4500,1263.4500,900
2018-07-26 13:33:00,1263.5450,1263.9100,1263.5450,1263.7100,900
2018-07-26 13:32:00,1264.2400,1264.2600,1263.6200,1263.6200,1500
2018-07-26 13:31:00,1264.1300,1264.1300,1263.9800,1264.1300,2099
2018-07-26 13:30:00,1264.4600,1264.4700,1263.7540,1264.1700,5800
2018-07-26 13:29:00,1264.9300,1265.1000,1264.4300,1264.4500,2240
2018-07-26 13:28:00,1265.1800,1265.2200,1264.4497,1264.7400,4820
2018-07-26 13:27:00,1264.9400,1265.0095,1264.5900,1265.0095,4500
2018-07-26 13:26:00,1265.0000,1265.4500,1264.7505,1265.3600,10658
2018-07-26 13:25:00,1265.1700,1265.3700,1264.7685,1265.0005,11006
2018-07-26 13:24:00,1265.2400,1265.4000,1265.1005,1265.1005,900
2018-07-26 13:23:00,1265.6300,1265.6300,1264.7300,1264.8850,6900
2018-07-26 13:22:00,1265.1600,1265.7800,1265.1600,1265.4852,1300
2018-07-26 13:21:00,1265.0100,1265.6600,1265.0100,1265.2237,1381
2018-07-26 13:20:00,1265.5900,1265.5900,1265.0400,1265.0400,500
2018-07-26 13:19:00,1265.9900,1266.1500,1265.8800,1265.8800,1200
2018-07-26 13:18:00,1265.4600,1265.9568,1265.2400,1265.6850,1250
2018-07-26 13:17:00,1265.0000,1265.6500,1265.0000,1265.2800,2450
2018-07-26 13:16:00,1264.4700,1264.4700,1264.4700,1264.4700,100
2018-07-26 13:15:00,1264.6300,1264.7400,1264.5400,1264.7400,300
2018-07-26 13:14:00,1264.1976,1264.1976,1264.1976,1264.1976,203
2018-07-26 13:13:00,1264.4577,1264.9700,1264.2900,1264.3257,1050
2018-07-26 13:12:00,1263.8000,1264.5700,1263.6800,1264.3300,3591
2018-07-26 13:11:00,1263.7400,1263.8700,1263.5500,1263.8700,900
2018-07-26 13:10:00,1263.3750,1263.7400,1263.3318,1263.7400,1018
2018-07-26 13:09:00,1263.4800,1263.6000,1263.3800,1263.4000,2561
2018-07-26 13:08:00,1262.8686,1263.2900,1262.8686,1262.9200,1455
2018-07-26 13:07:00,1262.9200,1262.9300,1262.7100,1262.7800,750
2018-07-26 13:06:00,1263.4300,1263.4300,1262.9500,1262.9600,921
2018-07-26 13:05:00,1262.5000,1263.3400,1262.5000,1263.1300,2761
2018-07-26 13:04:00,1262.9900,1263.0088,1262.5752,1262.5752,950
2018-07-26 13:03:00,1262.8700,1263.0900,1262.8700,1262.9073,3300
2018-07-26 13:02:00,1261.7400,1262.4871,1261.7100,1262.4871,1650
2018-07-26 13:01:00,1262.3000,1262.3200,1261.6500,1262.0450,1000
2018-07-26 13:00:00,1262.6250,1262.6634,1262.6250,1262.6634,700
2018-07-26 12:59:00,1261.3900,1261.6700,1261.1650,1261.6692,900
2018-07-26 12:58:00,1261.3808,1261.5300,1261.3400,1261.4600,1025
2018-07-26 12:57:00,1263.0600,1263.2050,1261.5500,1261.7600,3452
2018-07-26 12:56:00,1263.2700,1263.6700,1263.0800,1263.2700,1500
2018-07-26 12:55:00,1262.5920,1262.9500,1262.2100,1262.9000,1284
2018-07-26 12:54:00,1262.1023,1262.5950,1262.1023,1262.5950,711
2018-07-26 12:53:00,1261.5400,1261.5400,1261.3600,1261.5200,400
2018-07-26 12:52:00,1262.8500,1262.8500,1261.6100,1261.9500,2040
2018-07-26 12:51:00,1263.2400,1263.4000,1263.0600,1263.0600,1222
2018-07-26 12:50:00,1263.3704,1263.6300,1262.5100,1263.0152,3542
2018-07-26 12:49:00,1263.9000,1263.9000,1263.7700,1263.7700,1164
2018-07-26 12:48:00,1265.4200,1265.6150,1264.2700,1264.2700,901
2018-07-26 12:47:00,1265.6900,1265.6900,1265.5400,1265.5400,200
2018-07-26 12:46:00,1265.5500,1265.6900,1265.3359,1265.6900,1385
2018-07-26 12:45:00,1265.6445,1265.8000,1265.0701,1265.0701,2134
2018-07-26 12:44:00,1265.5000,1265.8744,1265.3456,1265.8744,790
2018-07-26 12:43:00,1265.1344,1265.4100,1265.1344,1265.4100,544
2018-07-26 12:40:00,1264.9850,1265.5600,1264.9850,1265.1000,1514
2018-07-26 12:39:00,1265.0600,1265.2000,1264.9900,1265.2000,700
2018-07-26 12:38:00,1265.2300,1265.3600,1264.8700,1265.1800,1036
2018-07-26 12:37:00,1265.0300,1265.1500,1265.0300,1265.1500,200
2018-07-26 12:36:00,1264.4604,1265.0530,1264.4604,1265.0530,1929
2018-07-26 12:35:00,1265.0000,1265.4000,1264.9200,1264.9200,1009
2018-07-26 12:33:00,1265.5000,1265.5600,1265.3500,1265.5600,700
2018-07-26 12:32:00,1265.9800,1265.9800,1265.5700,1265.5700,900
2018-07-26 12:31:00,1266.4900,1266.5100,1266.0210,1266.3050,1100
2018-07-26 12:30:00,1265.5732,1266.5400,1265.5732,1266.4500,2000
2018-07-26 12:29:00,1264.8200,1265.0600,1264.7450,1265.0600,1515
2018-07-26 12:28:00,1264.0800,1264.6700,1264.0800,1264.6250,917
2018-07-26 12:27:00,1264.2050,1264.5300,1263.9300,1263.9300,2000
2018-07-26 12:26:00,1264.3001,1264.8200,1263.9400,1263.9500,2800
2018-07-26 12:25:00,1265.6597,1265.6597,1265.0000,1265.0000,2959
2018-07-26 12:24:00,1267.3200,1267.3200,1265.9500,1266.0600,1700
2018-07-26 12:23:00,1268.1800,1268.1800,1267.3500,1267.3500,1400
2018-07-26 12:22:00,1267.7553,1268.2139,1267.7553,1268.2139,600
2018-07-26 12:21:00,1267.6700,1268.0650,1267.5200,1267.8000,7049
2018-07-26 12:20:00,1267.0710,1267.8200,1267.0710,1267.7300,2175
2018-07-26 12:19:00,1267.4100,1267.4100,1267.0000,1267.2200,1897
2018-07-26 12:18:00,1266.9000,1267.2894,1266.9000,1267.2700,2496
2018-07-26 12:17:00,1266.1400,1267.0000,1266.0500,1267.0000,2835
2018-07-26 12:16:00,1265.9300,1266.3100,1265.9300,1266.2400,2300
2018-07-26 12:15:00,1265.7200,1266.1300,1265.7200,1266.1100,1800
2018-07-26 12:14:00,1265.7300,1265.7400,1265.7200,1265.7400,500
2018-07-26 12:13:00,1265.6800,1265.8900,1265.3501,1265.5596,2500
2018-07-26 12:12:00,1265.1100,1265.4425,1265.0810,1265.4200,600
2018-07-26 12:11:00,1265.3600,1265.3600,1264.5900,1265.3200,2146
2018-07-26 12:10:00,1265.5300,1265.9100,1265.5300,1265.6800,1400
2018-07-26 12:09:00,1265.9950,1265.9950,1265.2810,1265.2810,1400
2018-07-26 12:08:00,1266.4900,1266.4900,1265.9764,1266.1600,2983
2018-07-26 12:07:00,1265.8400,1266.1600,1265.8400,1265.9600,1000
2018-07-26 12:06:00,1265.4000,1265.8500,1265.2660,1265.8100,3500
2018-07-26 12:05:00,1264.9600,1265.8589,1264.9600,1265.4050,1800
2018-07-26 12:04:00,1264.9100,1265.3100,1264.8800,1265.3100,1771
2018-07-26 12:03:00,1265.5300,1265.6100,1265.1600,1265.1600,800
2018-07-26 12:02:00,1265.0000,1265.5134,1264.9600,1265.3853,3438
2018-07-26 12:01:00,1265.8750,1265.8750,1265.0064,1265.0064,1500
2018-07-26 12:00:00,1265.9765,1265.9765,1265.5250,1265.5900,4548
